txn_id,txn_type,driver_id,txn_tms,txn_amt_usd,balance_before,balance_after,related_order_id,market_id
1,ORDER,123,2025-01-01 00:12:00,10,0,10,345,1
2,ORDER,123,2025-01-01 00:12:00,20,10,30,345,1
3,CASHOUT,123,2025-01-01 00:24:00,-30,30,0,,1
4,ORDER,123,2025-01-01 00:35:00,40,0,40,200,1
5,ORDER,123,2025-01-01 11:12:00,10,40,50,300,1
6,ORDER,123,2025-02-01 00:12:00,20,50,70,400,1
7,ORDER,123,2025-03-01 00:12:00,30,70,100,500,1
8,ORDER,234,2025-02-01 00:12:00,20,0,20,600,1
9,ORDER,234,2025-02-01 00:12:00,30,20,50,700,1
10,ORDER,234,2025-02-02 00:12:00,40,50,90,800,1
11,ORDER,234,2025-02-02 00:12:00,20,90,110,900,1
12,ORDER,234,2025-02-02 00:12:00,30,110,140,1000,1
13,ORDER,234,2025-02-02 00:12:00,40,140,180,1100,1
14,ORDER,234,2025-02-03 00:12:00,20,180,200,1200,1
15,ORDER,234,2025-02-03 00:12:00,30,200,230,1300,1
16,ORDER,234,2025-02-03 00:12:00,40,230,270,1400,1
17,ORDER,234,2025-02-03 00:12:00,20,270,290,1500,1
18,ORDER,234,2025-02-03 00:12:00,30,290,320,1600,1
19,ORDER,345,2025-02-01 00:12:00,40,0,40,1700,1
20,ORDER,345,2025-03-01 00:12:00,20,40,60,1800,1
21,ORDER,345,2025-02-01 00:12:00,30,60,90,1900,1
22,ORDER,345,2025-02-01 00:12:00,40,90,130,2000,1
23,ORDER,345,2025-02-02 00:12:00,50,130,180,2100,1
24,ORDER,345,2025-02-02 00:12:00,60,180,240,2200,1
25,ORDER,345,2025-02-02 00:12:00,70,240,310,2300,1
26,ORDER,345,2025-02-02 00:12:00,80,310,390,2400,1
27,ORDER,345,2025-02-03 00:12:00,90,390,480,2500,1
28,ORDER,345,2025-02-03 00:12:00,100,480,580,2600,1
29,OTHER_REWARD,345,2025-02-03 00:12:00,110,580,690,,1
30,ORDER,345,2025-02-03 00:12:00,120,690,810,2800,1
