order_id,gmv_usd,item
345,1000,FOOD
200,1000,FOOD
300,1000,DOCUMENT
400,1000,FOOD
500,1000,DOCUMENT
600,1000,GROCERY
700,1000,GROCERY
800,1000,GROCERY
900,1000,GROCERY
1000,1200,GROCERY
1100,1200,GROCERY
1200,1200,GROCERY
1300,1200,GROCERY
1400,1200,GROCERY
1500,1200,GROCERY
1600,1200,GROCERY
1700,1200,GROCERY
1800,1200,GROCERY
1900,1200,GROCERY
2000,1200,GROCERY
2100,1200,GROCERY
2200,1200,GROCERY
2300,1200,GROCERY
2400,1200,GROCERY
2500,1200,GROCERY
2600,1200,GROCERY
2700,1200,GROCERY
2800,1200,GROCERY
